CID,RID
1,1
2,3
3,1
4,1
4,2
5,2
6,1
7,1
8,1
9,1
10,3
11,2
17,1
18,3
19,1
20,1
21,1
22,2
23,1
24,2
25,1
26,1
26,2
27,3
28,1
29,1
29,2
30,2
31,1
32,1
33,2
34,1
35,1
36,1
37,1
38,1
39,1
40,2
41,2
42,2
43,2
44,1
45,2
51,2
52,2
53,3
54,1
55,1
56,1
57,1
58,3
59,1
60,2
61,1
62,2
63,3
64,1
65,3
66,3
67,1
68,2
69,2
70,2
71,1
72,1
73,1
74,3
75,3
76,1
77,3
78,2
79,2
80,3
81,1
87,1
88,3
89,2
90,2
91,1
92,1
93,1
94,2
95,2
96,3
97,1
98,1
99,2
100,3
101,3
102,1
103,1
104,1
105,1
105,2
106,1
106,2
107,1
108,2
109,1
109,2
110,1
111,2
112,2
113,1
113,2
119,2
120,1
121,2
122,2
123,1
124,1
125,2
126,2
127,2
128,3
129,2
130,2
131,1
131,2
132,1
132,2
133,1
134,1
135,1
136,1
137,1
138,2
139,2
140,1
141,1
142,1
144,1
145,3
146,2
147,1
148,2
149,3
150,1
152,2
153,1
155,1
155,2
156,1
157,1
158,2
159,1
160,3
161,2
163,1
164,1
167,2
168,1
170,1
171,3
172,2
173,1
175,1
176,1
176,2
180,1
181,1
182,1
183,2
184,1
